movie_id;males_votes;females_votes;votes_10;votes_9;votes_8;votes_7;votes_6;votes_5;votes_4;votes_3;votes_2;votes_1
tt7231572;317;835;303;130;178;267;263;169;109;53;63;105
tt7232438;382;133;52;32;83;148;161;105;50;27;6;20
tt7232860;51;16;7;1;3;8;25;29;18;5;6;6
tt7233012;88;18;5;3;15;26;33;30;14;6;8;7
tt7233726;397;76;42;32;112;226;132;54;19;9;1;33
tt7233828;111;28;63;9;10;5;2;7;11;13;12;63
tt7235038;371;101;235;16;20;31;40;72;99;81;72;168
tt7236034;1100;207;461;441;575;401;145;63;35;12;11;32
tt7236640;66;12;64;6;6;9;7;3;1;2;3;7
tt7237666;147;180;64;16;50;68;93;69;41;29;15;27
tt7238112;158;34;13;16;34;72;74;38;18;4;3;11
tt7238326;81;6;12;6;8;12;25;18;16;8;8;9
tt7238392;4517;508;496;143;330;563;1043;1254;947;642;461;727
tt7239700;73;72;24;4;15;24;37;49;20;9;12;17
tt7240616;62;16;15;3;9;10;24;20;12;18;17;3
tt7241074;154;28;4;0;16;50;80;55;30;13;2;7
tt7241654;823;105;84;23;103;112;124;223;215;127;94;128
tt7241926;498;686;222;123;230;333;313;223;75;42;39;163
tt7242142;13310;1748;1957;2993;5727;5058;2268;968;408;247;160;455
tt7243006;127;34;12;16;35;45;35;15;5;14;13;6
tt7243686;634;200;91;59;199;311;296;83;52;19;9;44
tt7243750;172;53;18;13;17;53;88;50;25;20;8;16
tt7245176;1870;143;284;116;360;815;610;233;89;33;21;77
tt7246718;184;31;200;21;21;16;9;4;5;1;4;30
tt7246942;67;12;4;2;11;28;32;16;4;2;1;4
tt7247524;118;24;46;16;33;59;27;16;6;3;3;12
tt7248144;271;125;39;13;34;102;131;89;48;16;14;35
tt7248518;107;22;10;2;7;19;20;22;30;25;6;25
tt7248884;200;43;32;37;79;90;42;21;7;3;2;9
tt7249854;638;41;159;60;131;176;170;137;78;50;35;67
tt7249874;387;16;101;37;63;110;132;79;47;25;14;26
tt7250056;1665;433;129;157;470;781;599;254;155;63;71;124
tt7250358;736;172;67;32;62;85;92;137;126;114;115;413
tt7250378;139;25;33;10;15;26;39;24;19;12;7;25
tt7251666;746;152;382;69;111;206;166;115;66;43;31;98
tt7251888;82;64;64;26;27;22;10;7;5;2;4;8
tt7252000;659;246;348;248;241;160;72;40;14;11;9;38
tt7253188;60;1;47;2;3;3;6;8;8;10;7;17
tt7253190;58;29;11;8;3;15;12;20;13;3;7;15
tt7253216;367;54;18;45;146;172;95;41;26;6;8;14
tt7253450;104;5;18;5;25;30;41;29;7;5;4;8
tt7256854;295;23;212;38;41;64;51;30;15;8;5;62
tt7256866;5047;1083;390;176;482;1180;1855;1721;1033;627;408;390
tt7257586;654;13;190;229;289;147;42;12;10;6;2;9
tt7259100;119;17;12;7;13;12;31;44;14;11;8;22
tt7259986;128;39;18;15;40;61;42;19;10;3;2;12
tt7260048;1172;503;129;126;423;679;493;184;81;26;24;54
tt7260818;587;106;141;112;129;149;150;142;124;75;54;86
tt7260830;105;14;14;3;14;28;43;20;7;7;2;7
tt7260848;135;3;20;6;17;33;42;24;12;10;4;15
tt7262052;211;65;54;26;65;59;48;21;12;5;8;40
tt7262178;217;22;39;7;7;8;15;28;22;35;40;179
tt7262206;314;10;72;24;39;68;86;81;38;13;10;31
tt7262820;49;72;24;7;9;16;32;27;14;13;6;8
tt7262882;2849;208;334;192;562;1196;1052;401;159;78;33;80
tt7263664;694;103;67;62;160;276;206;84;47;28;19;41
tt7264080;2317;362;355;194;497;764;640;337;186;79;71;208
tt7264116;245;91;38;51;128;134;40;27;11;3;1;6
tt7268732;326;17;59;28;65;138;137;55;25;11;6;17
tt7269374;111;6;267;122;61;47;35;8;8;2;5;11
tt7271882;178;15;22;21;56;87;39;13;8;2;3;7
tt7272242;424;106;70;72;187;184;126;44;12;7;4;11
tt7273648;360;127;39;19;89;143;146;78;21;23;10;38
tt7274806;136;6;50;15;19;32;19;17;14;8;5;22
tt7275232;195;24;60;7;5;6;8;14;7;17;27;237
tt7275352;254;93;143;79;4;6;93;5;5;3;9;19
tt7275816;84;12;5;0;7;15;23;23;15;11;10;23
tt7275822;493;46;41;21;43;56;50;71;48;58;62;338
tt7277680;272;15;54;32;85;112;63;23;19;8;3;8
tt7279014;172;27;4;1;9;30;50;64;66;36;27;27
tt7279180;2153;516;132;159;478;1125;840;367;148;47;32;55
tt7279188;2918;796;445;705;1581;1249;477;148;64;32;31;68
tt7279296;53;12;8;6;20;32;16;8;5;1;1;3
tt7280786;1147;61;651;192;207;233;223;146;88;63;63;165
tt7280898;13442;3011;1106;1239;4055;7667;4557;1776;594;314;181;415
tt7281126;93;171;25;5;17;23;51;63;50;44;25;47
tt7281472;171;271;37;7;28;49;87;98;97;72;39;65
tt7281994;63;10;45;0;0;1;2;0;5;4;5;96
tt7282278;505;121;86;55;56;90;121;158;89;67;44;72
tt7282370;84;35;95;20;9;10;9;10;1;6;4;24
tt7282468;18993;3492;2692;5384;9303;6808;3168;1300;611;353;232;462
tt7282952;237;21;53;6;16;52;71;52;22;29;16;39
tt7283052;48;25;9;10;8;17;16;11;3;2;2;25
tt7283066;69;13;17;9;19;19;9;12;7;2;2;24
tt7284066;85;22;16;6;18;9;11;17;15;2;14;23
tt7284202;643;103;55;397;33;72;125;127;86;56;40;60
tt7284204;971;400;138;31;103;298;484;387;175;120;64;120
tt7285772;245;88;47;19;42;53;92;75;36;20;19;37
tt7286492;271;46;33;5;15;34;55;73;73;45;24;53
tt7286500;37;59;25;6;12;37;35;15;7;6;4;6
tt7286562;300;21;107;23;40;62;72;73;33;35;37;60
tt7286612;102;8;5;2;8;31;37;30;13;8;5;9
tt7286908;147;33;19;5;18;41;63;35;25;16;5;17
tt7288684;188;35;166;25;29;30;25;15;15;10;5;25
tt7291466;70;9;15;4;9;12;31;16;9;4;3;8
tt7293380;406;53;23;30;116;168;126;55;25;8;10;16
tt7294534;10415;659;8106;3546;2518;1272;556;316;174;130;121;790
tt7294778;40;26;33;11;17;10;7;4;2;2;0;31
tt7295378;143;29;32;8;14;44;79;33;22;14;6;20
tt7295450;2262;410;1017;249;212;618;472;463;515;447;324;558
tt7295884;79;2;66;14;15;9;12;6;2;3;4;6
tt7296606;118;30;36;4;33;19;31;22;10;5;6;15
tt7296624;53;25;36;9;16;20;15;4;3;2;2;6
tt7296782;379;64;61;39;105;173;117;50;24;8;2;12
tt7296862;653;1734;100;23;70;133;223;406;520;610;618;907
tt7297260;105;47;87;39;25;30;15;7;4;1;2;15
tt7297336;127;26;29;12;28;35;31;25;24;9;9;25
tt7297586;397;9;190;30;50;51;73;85;45;23;28;96
tt7297844;85;2;13;2;5;10;17;16;27;11;10;12
tt7297954;471;96;35;31;103;214;177;78;29;13;9;31
tt7297960;122;32;17;14;38;58;42;19;9;5;2;9
tt7297966;339;42;232;58;86;63;52;25;7;5;8;11
tt7298400;3075;443;201;417;1139;1469;779;303;119;59;44;126
tt7299346;41;29;11;2;12;31;20;20;7;5;2;5
tt7301070;619;48;386;79;131;126;94;52;22;18;10;58
tt7304032;147;31;38;4;8;19;25;33;24;9;13;50
tt7304194;70;16;8;1;10;19;20;22;12;3;6;9
tt7304212;53;20;35;3;7;6;8;4;7;9;5;20
tt7304806;72;15;18;3;4;6;13;11;9;13;10;39
tt7305366;263;61;25;31;69;148;110;39;16;8;3;12
tt7308086;640;173;60;20;42;72;100;160;117;113;109;278
tt7308092;113;44;51;24;55;44;13;9;5;0;0;7
tt7309654;148;93;84;13;20;33;43;50;26;16;12;47
tt7309998;76;39;12;6;25;34;19;22;8;8;6;2
tt7312940;6838;2681;541;387;866;1011;977;1467;1917;1623;1372;2385
tt7313518;181;68;60;26;31;28;32;40;36;10;13;26
tt7314118;26;49;1217;555;35;12;3;5;2;0;2;856
tt7315526;752;266;159;148;322;71;129;148;120;116;107;192
tt7316358;203;51;32;11;25;26;43;58;47;29;24;46
tt7316576;326;131;59;21;42;33;59;94;99;71;48;91
tt7317310;326;46;7;16;93;157;122;43;20;4;2;4
tt7317324;245;122;41;20;30;58;67;103;61;40;28;70
tt7318102;113;34;11;12;18;34;41;45;14;12;7;9
tt7318202;4140;1473;1121;1290;2266;1712;650;273;122;89;68;262
tt7318290;21;31;86;65;12;8;0;3;0;0;1;1
tt7319064;231;39;33;6;9;11;23;43;44;65;32;73
tt7320478;77;28;10;3;4;11;22;27;21;19;11;11
tt7321246;221;224;171;51;12;5;4;6;3;4;16;248
tt7321356;528;64;68;46;93;165;205;85;65;36;28;54
tt7322816;356;21;148;49;73;111;102;56;22;24;6;18
tt7322850;745;25;334;100;175;210;162;91;41;28;18;59
tt7322864;64;15;21;5;2;3;12;13;11;7;7;22
tt7322890;100;2;19;4;13;21;33;23;15;7;6;16
tt7323332;10;5;6;4;26;47;43;16;5;4;2;11
tt7323600;1625;331;204;184;344;462;444;292;211;129;93;159
tt7325902;85;15;14;6;5;15;36;36;26;9;7;17
tt7327946;118;12;15;2;7;11;18;26;32;21;21;29
tt7328154;1714;269;105;120;276;486;489;327;211;130;113;193
tt7329602;739;33;320;105;152;188;160;80;57;33;21;88
tt7329858;2893;447;810;451;770;1021;686;349;186;123;81;241
tt7331414;81;9;6;1;3;11;23;18;23;12;12;17
tt7333070;143;21;17;1;10;23;56;44;34;20;11;28
tt7334528;6864;798;752;322;902;1922;2879;1898;798;433;252;484
tt7335186;570;33;295;64;68;101;153;125;84;51;32;78
tt7335324;142;25;42;33;26;19;20;21;36;15;15;23
tt7336012;163;29;8;13;47;70;62;24;11;14;5;29
tt7336410;116;23;13;14;28;54;36;14;8;2;1;1
tt7336446;480;105;709;49;57;75;57;37;30;25;16;70
tt7336470;274;65;54;34;96;137;65;21;5;1;1;9
tt7336572;1110;152;251;105;213;379;354;189;75;41;25;58
tt7336842;98;16;4;7;27;48;30;16;5;4;0;37
tt7338690;1189;136;126;31;64;144;253;385;301;185;128;154
tt7339584;261;34;39;10;35;115;116;50;19;10;6;20
tt7339792;972;267;289;123;180;259;278;230;105;74;59;134
tt7339826;1435;418;520;364;619;594;296;140;59;32;15;49
tt7339938;64;14;5;4;12;29;37;14;5;0;2;2
tt7340764;100;17;8;6;37;48;42;14;9;2;0;9
tt7341406;261;19;35;19;73;103;79;28;16;6;12;11
tt7341610;73;23;26;3;1;7;5;25;24;14;7;20
tt7342204;541;301;204;174;348;259;111;30;13;9;5;47
tt7342838;2639;707;484;627;1314;1079;511;217;75;44;24;100
tt7343574;108;98;40;19;29;39;55;47;14;12;8;18
tt7343732;426;108;30;40;117;209;148;78;39;18;11;32
tt7344246;106;16;6;1;11;16;18;18;12;23;17;52
tt7344622;81;13;15;5;12;26;26;16;5;2;3;10
tt7345034;137;12;105;25;31;31;16;7;5;2;1;11
tt7345930;2181;57;2970;348;240;242;163;124;72;50;41;275
tt7346786;76;10;23;3;5;6;9;10;18;7;3;31
tt7347378;105;41;49;22;52;47;16;5;2;2;2;16
tt7349218;183;9;178;21;11;7;7;8;7;6;3;39
tt7349662;100658;21544;12965;23448;56125;46488;17053;5638;2195;1220;828;2880
tt7349910;1493;217;107;37;146;338;493;425;233;131;104;110
tt7350614;1179;336;89;42;134;333;475;432;246;146;84;92
tt7355708;68;20;16;8;14;17;15;14;3;4;4;24
tt7355718;957;27;581;183;231;250;162;74;30;19;15;56
tt7356148;113;41;56;5;12;12;22;19;16;13;11;56
tt7356166;58;35;36;5;7;16;11;18;5;8;5;18
tt7356382;398;85;34;20;69;167;155;80;32;18;7;25
tt7356432;275;93;183;74;98;84;43;20;10;5;7;22
tt7357906;192;14;34;5;5;5;17;38;29;30;29;69
tt7358302;89;16;16;8;2;13;22;29;19;11;5;12
tt7358598;300;150;244;147;83;46;17;5;4;2;6;10
tt7358686;107;14;20;1;2;8;7;12;13;16;15;60
tt7362036;2065;332;756;828;1065;555;203;58;20;10;11;74
tt7363076;8258;482;2181;1734;3716;3374;1249;432;163;69;41;246
tt7365166;156;67;142;12;16;24;29;23;12;20;9;69
tt7365576;9;16;27;43;24;10;0;1;0;0;0;1
tt7365604;1329;952;324;171;412;766;723;397;190;96;50;125
tt7365740;70;10;335;91;3;8;8;9;11;11;14;12
tt7367960;1598;249;423;430;614;520;243;100;36;15;12;31
tt7368554;194;46;13;22;60;106;60;27;9;4;5;7
tt7368668;82;28;8;4;17;27;26;20;17;9;4;8
tt7369722;657;226;109;104;87;67;120;183;203;123;84;103
tt7370000;193;21;20;13;27;83;65;35;15;7;2;14
tt7370188;213;15;81;27;58;64;46;27;12;3;5;20
tt7371684;32;51;87;12;7;5;4;4;3;3;3;11
tt7372318;267;7;34;9;28;69;108;76;43;14;8;19
tt7372728;524;87;47;17;54;117;126;124;114;83;57;95
tt7372916;1887;451;427;231;541;822;554;252;116;75;52;91
tt7374952;445;54;126;22;41;86;124;106;48;36;29;68
tt7375304;359;120;44;6;9;20;34;51;91;112;103;186
tt7375556;81;12;4;1;4;28;34;22;12;7;4;6
tt7375578;431;41;104;20;24;39;89;118;83;54;44;87
tt7377132;217;52;14;13;47;90;89;36;16;7;2;11
tt7379906;87;32;82;23;7;9;12;7;5;0;5;11
tt7380226;93;;552;83;33;14;8;6;3;2;0;17
tt7381444;180;31;38;5;2;7;17;33;54;44;31;56
tt7382668;101;27;12;3;17;39;67;24;10;7;1;9
tt7382828;50;13;5;4;20;27;17;19;5;2;1;3
tt7384848;1082;145;130;96;179;329;336;208;140;59;54;115
tt7385556;113;10;264;7;22;37;16;16;7;9;8;14
tt7385832;153;121;7;0;135;448;327;13;7;13;10;28
tt7388562;3736;753;1457;561;861;1102;851;500;231;108;87;331
tt7388678;9;26;24;66;25;8;0;1;0;0;0;0
tt7390044;65;30;11;10;9;41;29;17;6;5;2;10
tt7391996;1634;78;1794;532;265;83;27;14;5;5;3;49
tt7392060;146;93;15;6;10;13;25;44;65;55;38;63
tt7392212;9699;402;10013;2223;1608;859;382;202;89;73;81;786
tt7392244;714;136;212;49;108;224;205;157;56;48;31;110
tt7393746;78;13;2;4;8;24;49;18;12;4;0;2
tt7394636;267;252;111;86;108;106;67;32;27;15;14;44
tt7397338;187;44;13;20;61;101;62;21;11;3;2;4
tt7397958;141;28;13;13;47;68;51;11;10;0;0;3
tt7398642;200;82;25;12;40;87;93;45;21;8;9;10
tt7398750;111;13;108;3;2;1;6;6;7;14;29;66
tt7399124;281;126;8;65;168;140;9;5;12;4;2;18
tt7399470;3050;389;527;526;1054;1347;754;270;91;46;22;82
tt7400118;147;30;17;9;18;40;40;35;20;8;13;28
tt7401588;31875;10139;6853;6706;16757;17588;7046;2153;709;376;229;467
tt7402108;475;12;333;66;51;80;80;55;27;16;16;60
tt7402534;88;26;13;5;19;40;37;9;5;10;3;6
tt7403570;292;53;25;87;100;17;34;26;30;18;22;59
tt7403574;62;21;22;2;4;4;6;15;12;14;10;25
tt7404820;55;114;20;0;8;28;24;32;35;23;22;25
tt7404868;164;56;21;9;40;58;46;31;21;11;15;26
tt7406186;147;25;57;7;16;27;33;14;17;10;20;28
tt7406704;116;26;24;13;19;29;45;22;21;6;6;12
tt7407296;81;21;26;2;11;17;12;16;8;7;13;29
tt7408776;80;24;1;11;39;44;27;8;1;1;0;13
tt7408796;87;17;10;5;9;36;33;18;7;3;5;6
tt7411406;172;9;33;7;15;20;36;24;26;19;17;28
tt7411828;64;16;4;3;11;15;25;19;11;40;1;2
tt7412114;193;127;3;1;0;62;250;4;1;0;0;2
tt7412738;469;98;294;101;50;91;87;65;39;35;23;70
tt7413472;90;30;10;3;10;29;38;23;18;6;6;6
tt7413530;69;15;12;10;28;47;18;4;5;2;1;12
tt7415466;72;17;41;7;12;18;25;11;2;4;5;24
tt7415646;202;8;259;37;28;22;15;5;6;6;2;32
tt7419278;123;18;2;5;5;19;51;44;22;15;10;12
tt7419360;244;73;13;27;83;92;70;48;34;12;10;10
tt7419396;88;25;7;3;17;33;36;20;12;9;3;4
tt7419468;184;74;10;12;49;101;87;47;19;2;3;15
tt7420408;142;33;37;4;12;23;30;19;13;20;30;29
tt7422552;190;62;65;24;25;38;47;44;28;8;18;50
tt7422790;55;15;486;3;9;5;5;8;2;4;4;78
tt7424200;8567;1045;1667;888;2534;4045;2533;1080;431;214;174;515
tt7424396;100;17;15;9;26;29;29;10;10;4;7;4
tt7424410;60;34;6;5;2;7;9;16;16;15;17;21
tt7425298;95;38;66;14;17;21;14;5;2;6;0;11
tt7425520;284;42;27;20;83;131;86;41;15;14;6;9
tt7427856;315;913;1100;131;134;114;99;67;47;50;31;102
tt7428166;62;11;27;2;2;7;4;7;8;9;3;40
tt7429708;666;147;76;55;175;263;234;127;60;51;18;61
tt7430654;72;65;22;3;14;19;29;73;26;9;7;15
tt7431594;17060;981;3383;897;291;282;320;521;532;751;1406;21694
tt7431894;592;99;47;46;103;266;296;112;53;24;12;34
tt7433762;22;7;388;207;55;9;3;1;2;3;1;3
tt7433980;50;30;38;9;20;11;11;12;7;0;1;7
tt7434040;71;29;2;2;17;33;38;24;10;6;1;7
tt7434402;72;9;8;3;6;4;7;8;8;13;15;35
tt7434928;98;11;6;4;20;42;33;20;9;1;3;8
tt7436642;1008;495;418;386;501;362;181;64;29;13;11;42
tt7438534;76;86;130;6;11;11;6;5;1;1;1;12
tt7438916;97;46;95;23;28;7;1;4;0;2;0;12
tt7439220;554;158;105;23;58;142;186;182;96;84;57;89
tt7440400;41;14;53;14;26;5;4;3;1;5;8;11
tt7440524;143;65;31;2;14;28;53;45;36;29;16;33
tt7441032;745;319;53;27;83;212;278;309;182;129;62;79
tt7441876;63;16;105;8;15;19;15;9;5;8;5;11
tt7442044;153;180;18;19;28;80;99;58;26;19;34;55
tt7442274;456;84;278;22;45;63;93;86;25;30;25;185
tt7445510;150;100;19;8;11;22;63;54;39;30;12;52
tt7445552;68;12;8;0;3;3;1;5;4;11;17;50
tt7447304;93;17;11;4;26;39;27;18;6;3;2;29
tt7448180;2641;120;206;95;237;629;974;725;312;187;72;122
tt7450346;221;8;52;19;36;71;62;50;28;16;10;28
tt7451284;10676;522;1112;557;1228;2353;3070;2538;1547;1024;700;939
tt7453418;818;82;88;34;86;204;251;176;114;72;47;86
tt7454138;90;15;131;4;7;9;19;24;14;5;6;15
tt7455076;290;69;78;65;107;106;67;39;15;9;6;20
tt7456468;41;25;26;11;26;16;7;10;3;1;0;9
tt7456534;494;509;91;47;117;251;400;249;126;54;36;61
tt7456544;131;10;10;1;3;2;2;9;7;14;24;109
tt7458714;135;7;99;19;15;17;17;17;13;8;4;32
tt7458798;129;12;6;3;13;53;55;22;12;8;3;5
tt7458872;157;32;17;9;16;20;44;62;24;17;12;28
tt7458920;357;12;192;145;102;67;22;13;3;1;1;12
tt7459182;545;130;198;11;32;63;175;155;130;48;32;44
tt7460806;2864;340;147;104;377;981;1312;726;331;161;120;152
tt7461200;1879;526;190;108;243;528;625;540;285;173;121;394
tt7461300;179;82;24;21;47;86;91;29;16;6;7;16
tt7464158;385;68;94;94;201;148;45;20;11;8;1;4
tt7464188;2452;450;200;265;678;862;608;400;237;141;103;198
tt7465704;107;85;74;11;24;49;67;45;18;11;10;12
tt7465992;4340;383;4196;1484;987;487;175;84;34;28;21;202
tt7466370;120;26;290;7;22;50;28;21;13;5;12;15
tt7467324;267;61;33;32;70;102;97;46;19;9;8;18
tt7468056;1945;211;246;260;712;1011;387;119;44;12;7;80
tt7468604;101;8;7;42;3;5;8;22;5;17;13;26
tt7468616;707;93;62;37;93;155;218;169;93;69;45;104
tt7469204;98;112;8;12;18;85;93;33;12;3;3;12
tt7469726;6321;504;3375;1936;2096;1503;675;308;122;86;71;197
tt7469972;180;27;60;10;26;49;57;48;38;19;11;16
tt7469978;73;25;45;7;10;16;22;14;7;6;8;20
tt7470414;495;20;707;275;172;139;135;59;59;49;52;254
tt7471004;1059;120;246;164;352;392;228;99;63;25;27;61
tt7471884;132;27;35;7;12;20;21;32;28;16;12;23
tt7473032;71;8;3;4;9;23;27;13;8;3;5;9
tt7473036;96;7;17;4;18;19;21;6;10;11;9;27
tt7473406;45;31;9;7;12;18;26;11;4;6;4;6
tt7474512;200;30;25;9;24;56;68;53;32;16;13;17
tt7474562;117;11;76;39;23;15;2;2;0;0;1;2
tt7474996;169;89;77;14;33;50;40;20;18;13;15;30
tt7475284;186;30;15;6;22;42;60;56;21;9;10;32
tt7475832;100;51;28;11;22;20;35;43;17;14;16;10
tt7475886;257;185;2;1;99;241;85;8;2;5;2;16
tt7476116;3548;942;259;534;1508;2106;973;346;135;55;40;105
tt7476416;196;42;16;1;3;16;12;42;59;48;33;74
tt7476438;1078;281;63;16;69;157;299;424;328;216;141;181
tt7476810;112;27;24;12;34;40;24;14;10;5;5;16
tt7476946;292;92;20;20;74;116;128;59;28;14;9;25
tt7477068;338;64;22;36;103;160;118;60;28;10;9;18
tt7477108;231;14;61;42;95;93;33;16;7;4;5;7
tt7477310;1221;172;103;224;585;615;277;95;36;25;21;31
tt7478160;385;19;122;42;71;125;142;55;35;16;12;23
tt7478494;88;16;20;6;15;36;16;14;5;5;3;8
tt7479314;87;23;13;8;21;34;37;21;4;2;2;5
tt7479718;423;146;49;92;242;219;104;36;14;10;3;20
tt7479784;1037;405;149;284;617;518;184;66;31;10;11;83
tt7479902;380;16;299;158;106;45;30;4;4;3;3;11
tt7481246;124;16;5;7;27;67;47;16;9;5;1;6
tt7482212;443;129;61;83;230;217;104;49;22;11;10;25
tt7482302;119;1;19;6;3;19;31;45;17;9;7;14
tt7482508;47;38;13;1;3;6;25;24;18;15;7;6
tt7483318;332;13;65;18;34;52;91;113;55;37;23;48
tt7483340;451;14;135;38;48;71;114;104;66;45;25;69
tt7485508;869;356;258;158;372;460;227;59;28;11;11;29
tt7485602;414;67;8;2;27;43;106;119;112;77;58;76
tt7486356;106;6;16;5;10;22;35;27;25;10;4;15
tt7488036;17;112;37;17;30;30;18;17;7;4;3;9
tt7489740;144;25;7;8;14;39;67;58;25;13;8;15
tt7489816;4588;2020;398;618;1853;3260;1863;615;249;105;59;71
tt7489844;114;4;16;2;3;8;13;20;16;33;17;46
tt7491128;285;56;7;10;17;82;127;104;43;22;10;23
tt7491144;732;215;72;117;317;417;205;63;33;13;8;19
tt7491398;69;28;7;4;24;34;34;13;11;5;1;5
tt7491968;119;10;17;1;7;9;6;12;29;24;23;53
tt7493366;167;14;17;5;5;11;14;25;33;33;33;67
tt7493808;130;26;10;7;45;84;42;8;3;1;0;5
tt7493818;174;53;27;30;44;95;51;22;9;5;3;15
tt7496048;68;7;43;2;3;1;2;0;1;0;4;61
tt7497366;208;49;42;25;49;74;69;35;16;8;7;18
tt7500618;222;38;155;106;16;55;93;72;30;33;11;19
tt7501144;53;17;12;0;1;2;4;4;15;18;18;35
tt7502214;99;62;70;37;56;40;16;11;1;5;2;4
tt7502234;312;108;42;79;162;149;61;27;25;9;1;30
tt7502256;131;63;30;11;18;31;35;31;17;17;14;33
tt7504214;18;;317;53;1;0;1;1;2;1;3;9
tt7505152;382;22;49;31;96;170;114;45;16;14;3;13
tt7509020;193;11;47;18;60;48;64;23;16;10;7;13
tt7509586;109;17;3;6;19;25;58;17;8;7;3;12
tt7510220;416;13;120;15;22;52;69;78;67;60;56;118
tt7510798;948;38;329;66;128;221;268;215;124;65;56;220
tt7510870;208;10;87;14;14;15;20;37;32;27;22;70
tt7511368;83;13;12;6;26;9;27;13;6;1;4;23
tt7512276;271;58;59;37;63;81;80;69;42;29;8;53
tt7512574;488;69;54;5;59;141;222;156;71;31;16;36
tt7512592;120;5;45;12;14;18;27;32;17;14;6;15
tt7512624;281;10;70;17;34;45;66;68;47;24;24;44
tt7514020;159;63;54;19;56;75;51;21;6;4;5;13
tt7515456;2098;226;267;122;298;644;771;489;204;113;67;99
tt7516778;811;44;215;61;121;206;298;192;95;55;35;109
tt7517054;205;54;19;14;24;44;63;59;37;23;18;56
tt7520532;115;28;21;13;13;37;33;18;12;10;7;14
tt7520980;64;7;84;96;30;5;5;8;4;10;6;23
tt7521804;43;40;60;11;14;15;13;8;7;2;1;8
tt7521846;154;81;31;4;18;34;34;51;30;44;33;56
tt7521856;93;13;8;6;15;34;21;17;8;4;2;52
tt7521990;457;64;59;30;47;123;160;132;63;36;18;33
tt7523010;840;98;379;199;337;257;117;47;28;17;12;61
tt7523180;289;62;29;40;114;139;71;20;11;3;2;7
tt7525778;6789;1468;619;328;914;1954;2661;2018;1083;689;465;616
tt7525936;92;7;9;5;9;17;28;15;13;11;8;5
tt7526338;222;84;142;13;36;49;64;42;30;17;14;55
tt7526836;415;30;176;45;56;63;86;65;30;26;28;84
tt7527082;335;54;139;97;154;111;26;13;7;2;3;14
tt7527538;406;90;30;15;29;94;177;146;70;41;15;32
tt7527694;517;68;49;11;40;112;208;195;84;34;25;24
tt7528086;47;5;45;8;14;3;3;4;2;3;5;26
tt7529350;127;27;17;8;32;65;36;13;8;8;4;9
tt7529650;125;63;17;15;40;54;69;41;15;7;2;10
tt7530986;789;432;126;120;334;526;256;112;55;23;16;30
tt7531040;556;20;143;86;195;196;109;40;14;9;4;16
tt7531138;302;128;49;51;120;148;90;27;32;5;13;31
tt7531990;735;132;164;19;42;78;152;184;104;98;35;299
tt7533422;58;32;6;3;9;21;32;25;16;5;3;9
tt7533756;218;27;26;20;52;92;66;23;13;5;4;12
tt7533846;658;1884;2186;123;192;270;244;148;101;77;41;258
tt7533878;539;217;245;51;130;179;144;98;54;48;24;81
tt7533956;389;76;24;13;31;96;160;147;70;38;26;21
tt7534054;1312;263;131;216;454;541;337;149;83;46;29;123
tt7534068;1089;246;74;98;272;496;405;188;122;49;25;51
tt7534096;342;150;56;29;74;144;155;92;50;23;15;45
tt7534150;250;77;21;18;47;91;134;85;33;10;7;15
tt7534314;615;115;101;193;342;200;61;16;5;4;5;15
tt7535730;177;13;12;18;54;84;56;21;12;2;2;6
tt7535756;582;37;419;78;147;157;69;36;16;12;9;55
tt7535792;2786;393;839;203;432;902;849;443;214;100;94;450
tt7535868;3613;314;1515;59;53;58;61;106;76;100;138;4000
tt7535900;167;57;267;6;21;42;49;40;29;18;10;55
tt7536636;73;;11;2;7;9;18;28;12;4;6;9
tt7537960;129;22;9;8;31;56;51;27;5;1;1;6
tt7538958;660;104;36;42;141;276;241;117;55;31;15;43
tt7541200;487;204;145;103;159;174;106;40;29;21;11;42
tt7541708;242;177;87;83;196;135;50;18;10;4;1;30
tt7542576;846;188;96;76;209;295;291;138;75;33;40;118
tt7543072;118;21;144;157;59;43;25;17;21;10;5;25
tt7543784;118;25;10;11;28;40;51;18;13;3;5;20
tt7543904;300;97;61;58;149;121;58;22;12;4;4;22
tt7543914;156;25;9;9;25;45;74;44;20;11;3;9
tt7543930;551;174;71;107;335;300;116;46;13;8;1;13
tt7545524;7280;2851;689;760;2469;4718;2999;1089;380;167;108;258
tt7545566;1458;469;165;193;535;804;442;172;82;37;30;124
tt7546024;67;11;9;2;3;2;3;6;10;10;22;50
tt7546486;1292;93;156;8;16;29;46;83;76;85;142;1309
tt7547158;350;142;398;5;9;11;21;24;11;7;13;32
tt7548114;162;29;12;4;8;18;27;44;45;28;21;32
tt7548328;70;13;39;12;11;8;7;10;6;1;7;38
tt7548570;633;14;198;178;244;227;95;39;9;4;9;15
tt7549168;92;3;61;5;4;3;2;3;4;7;5;53
tt7549452;112;5;46;1;8;5;9;13;9;13;11;35
tt7549484;528;40;292;36;46;57;47;74;55;38;36;235
tt7549618;206;102;36;9;118;21;33;44;30;22;15;32
tt7549884;196;49;27;9;22;48;88;51;43;13;17;7
tt7549892;4635;981;415;430;1189;2007;1653;784;377;189;110;130
tt7550952;317;133;410;29;39;74;80;95;64;43;32;67
tt7555552;73;43;3;1;5;15;25;28;30;18;18;16
